id,stationName,latitude,longitude,addr,item,created_at,updated_at
560,함평읍,35.0619768,126.5225907,전남 함평군 함평읍 중앙길 39함평군노인복지회관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
561,고흥읍,34.6062119,127.2805391,전남 고흥군 고흥읍 터미널길 11고흥읍사무소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
562,신안군,34.7555612,126.1260116,전남 신안군 안좌면 중부로 860신안군 측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
563,홍도,34.698747,125.192314,전남 신안군 흑산면 홍도1길 51-3홍도리 95-57,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
564,가거도,34.076677,125.092276,전남 신안군 흑산면 가거도리 산 4가거도 등대부지 내,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
565,무안읍,34.9903577,126.4762299,전남 무안군 무안읍 성내1길 2무안읍사무소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
566,강진읍,34.6446579,126.7711918,전남 강진군 강진읍 동성로 72강진읍 측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
567,곡성읍,35.2834576,127.2896401,전남 곡성군 곡성읍 학정3길 6곡성읍 측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
568,구례읍,35.215918,127.461282,전남 구례군 구례읍 동편제길 30구례읍 측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
569,벌교읍,34.8419256,127.3477777,전남 보성군 벌교읍 체육공원길 35벌교읍 측정소,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
570,보성읍,34.76479,127.078068,전남 보성군 보성읍 현충로 42-36원봉3구회관(노인당) 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
571,목포항,34.771956,126.391513,전남 영암군 삼호읍 용당리 2169-1용당부두 내,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
572,광양항,34.907364,127.665394,전남 광양시 컨부두로 316광양항 컨테이너 터미널 내,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
573,여수항,34.738486,127.732612,전남 여수시 여객선터미널길 17여수여객터미널 내,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
574,이도동,33.500116,126.532371,제주 제주시 이도2동 1176-1(제주시청)제주시청,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
575,연동,33.48863,126.500055,제주 제주시 연동 322-1 번지 제주특별자치도청 제2청사제주특별자치도청 제2청사 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
576,조천읍,33.539831,126.64412,제주특별자치도 제주시 조천읍 조천18길 11-1조천읍 체육관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
577,한림읍,33.409109,126.268778,제주특별자치도 제주시 한림읍 한림중앙로 71-9한림읍 체육관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
578,동홍동,33.246244,126.56506,제주 서귀포시 동홍동 453-1(서귀포소방서)서귀포소방서,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
579,성산읍,33.460229,126.91007,제주 서귀포시 성산읍 일주동로 4120번길 7(동부소방서),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
580,남원읍,33.2843415,126.715115,제주특별자치도 서귀포시 남원읍 남한로 67서귀포시 동부노인복지회관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
581,대정읍,33.2277489,126.2473589,제주특별자치도 서귀포시 대정읍 동일하모로149번길 21-8대정청소년수련관,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
582,노형로,33.4838002,126.4746922,제주특별자치도 제주시 1100로 3348노형동 918번지 (노형동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
583,고산리,33.292471,126.162165,제주 제주시 한경면 고산리3762,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
584,수창동,35.874296,128.584136,대구 중구 수창동 73 (수창초등학교)(달성로 22길 30)수창초등학교,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
585,지산동,35.830472,128.63157,대구 수성구 지산동 761-11(한국환경공단) (무학로 209)한국환경공단,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
586,서호동,35.869104,128.711016,대구 동구 서호동 25-1(안심로49길 70)반야월초등학교 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
587,이현동,35.869556,128.545323,대구 서구 이현동 48-60 (중리초등학교)(국채보상로 135)중리초등학교,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
588,평리동,35.880274,128.562491,대구 서구 평리3동730-1 (대평중학교내) (통학로 217),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
589,대명동,35.845498,128.571066,대구 남구 성당로30길55 성명초등학교별관3층옥상성명초등학교 별관 3층 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
590,신암동,35.889757,128.633064,대구 동구 신암동 72-1 (신암5동사무소)(아양로 37길 92)주민센터,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
591,태전동,35.923033,128.550652,대구 북구 태전동 1076-5 (태암초등학교)(칠곡중앙대로 52길 56)태암초등학교 남관 4층 옥상,"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
592,산격동,35.89324,128.60201,대구광역시 북구 연암로 40시청별관 105동 3층 옥상 (산격동),"SO2, CO, O3, NO2, PM10, PM2.5",2021-04-22 08:54:21,2021-04-22 08:54:21
